schema_id,project_id,schema_name,version,is_normalized,dialect,created_at
1,1,v1_draft,1,0,mysql,2024-01-10 00:00:00
2,2,v2_normalized,1,0,sqlite,2024-01-14 00:00:00
3,3,v3_final,1,1,postgresql,2024-01-18 00:00:00
4,4,production_schema,1,0,mysql,2024-01-22 00:00:00
5,5,dev_schema,1,0,sqlite,2024-01-26 00:00:00
6,6,staging_v1,1,1,postgresql,2024-01-30 00:00:00
7,7,milestone_schema,1,0,mysql,2024-02-03 00:00:00
8,8,review_copy,1,0,sqlite,2024-02-07 00:00:00
9,9,backup_schema,1,1,postgresql,2024-02-11 00:00:00
10,10,optimized_v2,1,0,mysql,2024-02-15 00:00:00
11,11,v1_draft,1,0,sqlite,2024-02-19 00:00:00
12,12,v2_normalized,1,1,postgresql,2024-02-23 00:00:00
13,13,v3_final,1,0,mysql,2024-02-27 00:00:00
14,14,production_schema,1,0,sqlite,2024-03-02 00:00:00
15,15,dev_schema,1,1,postgresql,2024-03-06 00:00:00
16,16,staging_v1,2,0,mysql,2024-03-10 00:00:00
17,17,milestone_schema,2,0,sqlite,2024-03-14 00:00:00
18,18,review_copy,2,1,postgresql,2024-03-18 00:00:00
19,19,backup_schema,2,0,mysql,2024-03-22 00:00:00
20,20,optimized_v2,2,0,sqlite,2024-03-26 00:00:00
21,21,v1_draft,2,1,postgresql,2024-03-30 00:00:00
22,22,v2_normalized,2,0,mysql,2024-04-03 00:00:00
23,23,v3_final,2,0,sqlite,2024-04-07 00:00:00
24,24,production_schema,2,1,postgresql,2024-04-11 00:00:00
25,25,dev_schema,2,0,mysql,2024-04-15 00:00:00
26,26,staging_v1,2,0,sqlite,2024-04-19 00:00:00
27,27,milestone_schema,2,1,postgresql,2024-04-23 00:00:00
28,28,review_copy,2,0,mysql,2024-04-27 00:00:00
29,29,backup_schema,2,0,sqlite,2024-05-01 00:00:00
30,30,optimized_v2,2,1,postgresql,2024-05-05 00:00:00
31,31,v1_draft,3,0,mysql,2024-05-09 00:00:00
32,32,v2_normalized,3,0,sqlite,2024-05-13 00:00:00
33,33,v3_final,3,1,postgresql,2024-05-17 00:00:00
34,34,production_schema,3,0,mysql,2024-05-21 00:00:00
35,35,dev_schema,3,0,sqlite,2024-05-25 00:00:00
36,36,staging_v1,3,1,postgresql,2024-05-29 00:00:00
37,37,milestone_schema,3,0,mysql,2024-06-02 00:00:00
38,38,review_copy,3,0,sqlite,2024-06-06 00:00:00
39,39,backup_schema,3,1,postgresql,2024-06-10 00:00:00
40,40,optimized_v2,3,0,mysql,2024-06-14 00:00:00
41,41,v1_draft,3,0,sqlite,2024-06-18 00:00:00
42,42,v2_normalized,3,1,postgresql,2024-06-22 00:00:00
43,43,v3_final,3,0,mysql,2024-06-26 00:00:00
44,44,production_schema,3,0,sqlite,2024-06-30 00:00:00
45,45,dev_schema,3,1,postgresql,2024-07-04 00:00:00
46,46,staging_v1,4,0,mysql,2024-07-08 00:00:00
47,47,milestone_schema,4,0,sqlite,2024-07-12 00:00:00
48,48,review_copy,4,1,postgresql,2024-07-16 00:00:00
49,49,backup_schema,4,0,mysql,2024-07-20 00:00:00
50,50,optimized_v2,4,0,sqlite,2024-07-24 00:00:00
51,51,v1_draft,4,1,postgresql,2024-07-28 00:00:00
52,52,v2_normalized,4,0,mysql,2024-08-01 00:00:00
53,53,v3_final,4,0,sqlite,2024-08-05 00:00:00
54,54,production_schema,4,1,postgresql,2024-08-09 00:00:00
55,55,dev_schema,4,0,mysql,2024-08-13 00:00:00
56,56,staging_v1,4,0,sqlite,2024-08-17 00:00:00
57,57,milestone_schema,4,1,postgresql,2024-08-21 00:00:00
58,58,review_copy,4,0,mysql,2024-08-25 00:00:00
59,59,backup_schema,4,0,sqlite,2024-08-29 00:00:00
60,60,optimized_v2,4,1,postgresql,2024-09-02 00:00:00
61,61,v1_draft,5,0,mysql,2024-09-06 00:00:00
62,62,v2_normalized,5,0,sqlite,2024-09-10 00:00:00
63,63,v3_final,5,1,postgresql,2024-09-14 00:00:00
64,64,production_schema,5,0,mysql,2024-09-18 00:00:00
65,65,dev_schema,5,0,sqlite,2024-09-22 00:00:00
66,66,staging_v1,5,1,postgresql,2024-09-26 00:00:00
67,67,milestone_schema,5,0,mysql,2024-09-30 00:00:00
68,68,review_copy,5,0,sqlite,2024-10-04 00:00:00
69,69,backup_schema,5,1,postgresql,2024-10-08 00:00:00
70,70,optimized_v2,5,0,mysql,2024-10-12 00:00:00
71,71,v1_draft,5,0,sqlite,2024-10-16 00:00:00
72,72,v2_normalized,5,1,postgresql,2024-10-20 00:00:00
73,73,v3_final,5,0,mysql,2024-10-24 00:00:00
74,74,production_schema,5,0,sqlite,2024-10-28 00:00:00
75,75,dev_schema,5,1,postgresql,2024-11-01 00:00:00